Word	Count
Even if Nate doesn't actually experience an emotion, nothing goes wrong. Indirectly he may have experienced that feeling. An incident from her own past, a particular incident in a book, or an experience of this kind of feeling in a movie, or a story told by a traveler on a journey .. Natala has so many different resources available to find feelings that match the specific mood of the role.	2
बॅटरी : या फोनमधल्या बॅटरीची कॅपॅसिटी चांगली वाटत असली तरी फोनची बॅटरी तुम्हाला काढता येणं शक्य नाही. म्हणजे बॅटरीशी संबंधित काही प्रॉब्लेम आला किंवा फोन हँग झाला, तर बॅटरी काढण्याचा पर्याय तुमच्याकडे असणार नाही.	1
Battery: Although the battery capacity of this phone feels good, you cannot remove the battery from the phone. This means that if there is a problem with the battery or the phone hangs, you will not have the option to remove the battery.	2
आतापर्यंत फेअर प्लेचा अर्थ एक ट्राॅफी व सन्मान इतकाच होता. या वर्ल्डकपमध्ये प्रथमच उत्तम फेअर प्लेच्या आधारे जपानसारख्या संघाला बाद फेरीत जाता आले. ग्रुपमध्ये जपान आणि सेनेगलचे गुण, गोलचे अंतर सारखे होते. पण सेनेगलला जास्त यलो कार्ड (६) मिळाल्याने त्यांना स्पर्धेतून बाहेर पडावे लागले.	1
Until now, fair play meant only a trophy and an honor. For the first time in this World Cup, a team like Japan was eliminated on the basis of a good fair play. In the group, Japan and Senegal had the same goal difference. But Senegal got more yellow cards (6) and had to withdraw from the tournament.	2
महाराष्ट्र नवनिर्माण सेना ही संपूर्ण महाराष्ट्रात मराठी माणसांच्या व भूमिपुत्रांच्या हक्कांसाठी झटत आहे त्यातच अकोट तालुक्यातील मराठी मनांची ही चळवळ पक्षस्थापनेपासून वाटचाल करीत आहे तालुक्याच्या ग्रामीण भागासह शहरात ही मनसेचा मराठी मनाचा एक झंजावात फुलला आहे मनसेच्या विद्यार्थी सेना मध्ये कार्य करुन असणाऱ्या शशांक कासवे यांनी व कार्यकर्त्यांनी राज साहेबांचे विचार लोकांपर्यंत पोहोचता केला आहे	1
Maharashtra Navnirman Sena is fighting for the rights of Marathi people and Bhumiputras all over Maharashtra. The movement of Marathi minds in Akot taluka has been going on since its inception. The Marathi mind of MNS has flourished in the city including rural areas of the taluka by Shashank Kasve and activists of MNS Vidyarthi Sena. The idea is to reach people	2
आपल्या pluge धन्यवाद. हे शक्य इंग्रजी भाषा म्हणून देशाचं नाव प्रख्यात. मी अशा आवृत्ती अचूक देश नाव माहित नाही.	1
Thank you for your pluge. The country is known as a possible English language. I do not know the exact country name of such a version.	2
जिल्हा अधीक्षक कृषी अधिकारी बसवराज बिराजदार यांनी कृषी विभागाची जमीन दिली जाईल. त्यातील काही भाग स्मारकासाठी तर उर्वरित भागात कृषी पर्यटन आणि संशोधन केंद्र विकसित केले जावे, अशा सूचना असल्याचे सांगितले. यावर जिल्हाधिकारी डॉ. राजेंद्र भोसले यांनी स्मारक समितीच्या कामकाजाबाबत कालबद्ध कार्यक्रम तयार करावा, अशा सूचना दिल्या.	1
District Superintendent of Agriculture Officer Basavaraj Birajdar will give the land to the Agriculture Department. He said that some parts of it should be developed for memorials and the rest should be developed for agro-tourism and research centers. Collector Dr. Rajendra Bhosale suggested that a time bound program should be prepared for the functioning of the memorial committee.	2
या हत्येप्रकरणी दाखल झालेल्या फिर्यादीमध्ये आमदार संग्राम जगताप, आमदार अरुण जगताप, आमदार शिवाजी कर्डिले यांचीही नावं आहेत.	1
MLA Sangram Jagtap, MLA Arun Jagtap and MLA Shivaji Kardile are also named in the complaint filed in the murder case.	2
यादव घराण्याचे राज्य महाराष्ट्रदेशी नवव्या शतकापासून ते चौदाव्या शतकापर्यंत होते. तो काळ संपन्न, समृद्ध आणि कलाप्रेमी असा मानला जातो. राजांनी त्यांच्या राजवटीत देखणी, शिल्पसमृद्ध मंदिरे बांधली. तसेच, एक सुंदर माणकेश्वर मंदिर उभे आहे मुंबई-आग्रा महामार्गावर असलेल्या झोडगे या गावी. ते गाव नाशकातील मालेगावपासून तीस किलोमीटर अंतरावर आहे. माणकेश्‍वरचे ते मंदिर सुंदर असूनसुद्धा दुर्लक्षित राहिले आहे. माणकेश्वर मंदिराची रचना ही बरीचशी सिन्नर शहरातील गोंदेश्वर मंदिरासारखी आहे.	1
The Yadav dynasty ruled Maharashtra from the ninth to the fourteenth centuries. He is considered to be prosperous, prosperous and amateur. The kings built beautiful, richly decorated temples during their reign. Also, a beautiful Mankeshwar temple stands in the village of Zodge on the Mumbai-Agra highway. The village is at a distance of 30 km from Malegaon in Nashik. That temple of Mankeshwar is beautiful but neglected. The structure of Mankeshwar temple is very similar to Gondeshwar temple in Sinnar city.	2
Testoviron 250 मिग्रॅ | शरीर सौष्ठव प्रभावी वृषणात तयार होणारे लैंगिक वैशिष्ट्यांचे वाढ करणारे संप्रेरक ब्लेंडर?	1
Testoviron 250 mg | Bodybuilding Effective Testosterone Blender?	2
१) सालकाढणीने गाजराची सालं काढून गाजरं किसून घ्या. कांदा आणि कोथिंबीर बारीक चिरून घ्या. हिरव्या मिरच्यांचे तुकडे करून घ्या.	1
1) Peel a squash, grate it and squeeze the juice. Finely chop the onion and cilantro. Chop the green chillies.	2
छत्रपती शिवाजी महाराजांनी अफजलखानाचा वध केल्याने मुस्लिमांचा नंगानाच थांबला. अन्यथा महाराष्ट्रातील जनतेवर देखील अत्याचार झाले असते, असे वक्तव्य शिवप्रतिष्ठानचे संभाजी भिडे यांनी नगरमध्ये आयोजित सभेत केले. ‘संकल्प सुवर्ण सिंहासनाचा जागर हिंदुत्वाचा’ या उपक्रमांतर्गत नगरमधील पटेल मंगल कार्यालयात सभेत ते बोलत होते. याच सभेत भिडेंनी नगरला ‘अंबिकानगर’ असेही संबोधले आहे.	1
When Chhatrapati Shivaji Maharaj killed Afzal Khan, the Muslims stopped naked. Otherwise, the people of Maharashtra would have been oppressed, said Sambhaji Bhide of Shiv Pratishthan at a meeting held in the city. He was speaking at a meeting at Patel Mangal office in the city under the initiative 'Sankalp Suvarna Simhasanacha Jagar Hindutvacha'. At the same meeting, Bhide also called the town 'Ambikanagar'.	2
08:01 YouPorn स्पॅनडेक्स वीर्य तोंडावर फासणे गांड मारणे प्रशिक्षक स्तन झवणे श्वानसन लहान स्तन तरुण कसरत चष्मा हुशार आणि सुंदर कामौत्तेजित होणे पोर्नस्टार गंमत	1
08:01 YouPorn spandex semen mouthwash ass fucking instructor tits sucking swanson small tits young workout glasses clever and beautiful orgasm pornstar fun	2
सावकाराने त्याच्याकडे व्याज व मुदलासाठी तगादा लावला. गेले चार महिने पत्नीचे आजारपण, सावकारांचा तगादा यामुळे तो कामगार पूर्णपणे खचला आहे. सर्वच वाटा बंद झाल्याने व सावकाराच्या तगाद्यापासून सुटका मिळविण्यासाठी त्याने आता राहते घरच विकायला काढले आहे. मुदलापेक्षा जादा व्याज घेता येत नाही. तरीही आत्तापर्यंत त्याने मुदलाच्या चारपट व्याज दिले आहे.	1
The moneylender asked him for interest and principal. For the last four months, the worker has been completely exhausted due to his wife's illness and the harassment of moneylenders. With all the shares closed and to get rid of the moneylender's burden, he has now decided to sell the remaining house. No interest can be charged in excess of the principal. Yet so far he has paid four times the interest on the principal.	2
दि. ८ व ९ नोव्हेंबर २००८ - शेतकरी संघटनेच्या औरंगाबाद येथील ११ व्या अधिवेशनात मा. शरद जोशी यांनी केलेल्या भाषणातील काही अंश.....	1
On November 8 and 9, 2008 - In the 11th convention of the farmers' association at Aurangabad, Hon. Excerpts from Sharad Joshi's speech .....	2
त्या सुटलेल्या दोऱ्या अजून सल करून त्या चित्रपटाचा निर्मिती प्रमुख पुढच्या तयारीला लागतो. पूर्वी निर्मिती प्रमुख हे एकच बिरुद सगळी कामं करणाऱ्या माणसाला लागायचं. फार फार तर त्याला ‘मॅनेजर’ म्हटलं जायचं. आता त्याच कामांची विभागणी करून तीन-चार नवीन नावं देऊन तितकीच माणसं तेच काम करू लागली आहेत. त्यातलाच एक जण गावोगावी एफ. एम. चॅनेल्सच्या शाखा झाल्या आहेत तिथे कलाकारांना घेऊन जाऊन त्यांच्या मुलाखती आयोजित करतो. त्या- त्या ठिकाणचे मुलाखत्ये- ज्यांना आता ‘रेडिओ जॉकी’ असं संबोधलं जातं- ठरावीक साच्याच्या मुलाखती उरकून घेतात. त्यांचे प्रश्न ऐकून बऱ्याचदा हसावं की रडावं, तेच कळत नाही. साधारण त्यांचे प्रश्न एकाच छापाचे असतात. बरं, त्यांना या व्यवसायातल्या कलाकारांची पुरेशी माहिती बहुतेक वेळेला नसतेच. सचिन पिळगावकर किंवा अशोक सराफ यांच्यासारख्या मान्यवर कलाकारांना (ज्यांनी चाळीस-पन्नास वर्षे या व्यवसायात काम केले आहे त्यांनाही..) ‘आपण या व्यवसायाकडे कसे वळलात?’ असा प्रश्न विचारायची हिंमत ही मंडळी करू शकतात ती केवळ अज्ञानाच्या बळावरच! उरलेले काही प्रश्न पुढीलप्रमाणे असतात..	1
The production of the film begins with further preparation by further tightening the loose ropes. In the past, the title of head of production was given to a person who did all the work. He was often called a 'manager'. Now the same number of people have started doing the same work by dividing the same work and giving three or four new names. One of them is Gavogavi F. M. Conducts interviews with artists where the channels are located. Interviews from that place - now called "radio jockeys" - end with a series of interviews. I don't know whether to laugh or cry when I hear their questions. Normally their questions are of the same print. Well, most of the time they don't know enough about the artists in this business. Only on the strength of ignorance can the church dare to ask eminent artists like Sachin Pilgaonkar or Ashok Saraf (even those who have worked in this business for forty-fifty years ..) ‘How did you get into this business?’ Some of the remaining questions are as follows.	2
अलिगढ मुस्लिम विद्यापीठातून मन्नान वाणीने पीएचडीपर्यंत शिक्षण घेतले होते. त्यानंतर काही दिवसांनी त्याने हिजबुल मुजाहिद्दीन या दहशतवादी संघटनेत सहभाग घेतला. आम्हाला भारतीय असोत किंवा काश्मिरी नागरिक असोत कोणालाही ठार करण्यात काहीही स्वारस्य नाही, जे आम्हाला दहशतवादी म्हणतात त्यांनी एक तर त्यांची पाठ्यपुस्तके बदलावीत किंवा आमच्याकडे पाहण्याचा दृष्टीकोन बदलावा म्हणजे लढणे हे आमचे काम नसून ती आमची गरज आहे हे आमच्या विरोधात बोलणाऱ्यांच्या लक्षात येईल असेही मन्नान वाणीने त्याच्या पत्रात म्हटले होते.	1
Mannan Vani was educated up to PhD from Aligarh Muslim University. A few days later, he joined the terrorist organization Hizbul Mujahideen. "We have no interest in killing anyone, be they Indians or Kashmiri nationals. Those who call us terrorists should either change their textbooks or change the way they look at us so that it is not our job to fight. Was said.	2
बरोबर एक महिन्यापूर्वी देशातील वातावरण कसे होते? रामलीला मैदानावर अण्णांनी बेमुदत उपोषण सुरू केले होते. त्या मैदानाला महामोर्चाचे, महा-उत्सवाचे, महासभेचे स्वरूप प्राप्त झाले होते. टीव्हीच्या सर्व वृत्तवाहिन्यांवर दिवसरात्र, अक्षरश: चोवीस तास, अण्णांच्या महाआंदोलनाच्या बातम्या दिल्या जात होत्या. देशातील वातावरण दर तासागणिक तापत होते. लोकसभा अस्वस्थ झाली होती. खासदार चिंताग्रस्त झाले होते. पोलिस यंत्रणा हतबुद्ध झालेली होती. मीडियाला आंदोलनाची झिंग आली होती. देशात आणीबाणीसदृश...	1
How was the atmosphere in the country exactly a month ago? Anna had started an indefinite fast at Ramlila Maidan. That ground had taken the form of a mahamorcha, maha-utsava, mahasabha. All the TV news channels were broadcasting the news of Anna's great movement day and night, literally twenty four hours a day. The atmosphere in the country was heating up every hour. The Lok Sabha was upset. The MP was nervous. The police system was paralyzed. The media was agitated. Like an emergency in the country ...	2
2. वसई - विरार महानगरपालिका सार्वत्रिक निवडणूक २०१५ व इतर महानगरपालिकांमधील रिक्त पदांच्या पोटनिवडणूकांकरिता निवडणूक कार्यक्रम, १६ मे, २०१५.	1
2. Vasai - Virar Municipal Corporation General Election 2015 and Election Program for Vacancies in Other Municipal Corporations, May 16, 2015.	2
विमानांच्या उड्डाणाच्या दृष्टीने हवामान प्रतिकूल असल्यास ही यंत्रणा कामावर असणाऱ्या अधिकाऱ्यांना त्वरित सूचना देते.	1
The system gives immediate notice to the officers at work if the weather is unfavorable in terms of flight of aircraft.	2
यावेळी सिटूचे राज्य महासचिव एम.एच. शेख म्हणाले, राज्य सरकार सत्तेत येताच किमान वेतन जाहीर करून त्याच्या अंमलबजावणीचे सक्‍तीचे आदेश दिले. परंतु, तसे होताना दिसत नाही. वेगवेगळ्या अभियानांतर्गत योजना कर्मचार्‍यांना केवळ गुलामासारखे राबवून घेत आहेत. त्यांना वर्षानुवर्षे कोणतीच सामाजिक सुरक्षा नाही. त्यांना कामगार म्हणून दर्जा देऊन सरकार किमान वेतन लागू करावे अन्यथा आगामी काळातील पावले तीव्र होतील. यादरम्यान कायदा व सुव्यवस्थेचा प्रश्‍न निर्माण झाल्यास त्याची जबाबदारी सरकारची राहील, असा इशारा दिला.	1
At this time, Situ's state secretary general M.H. Sheikh said that as soon as the state government came to power, it announced a minimum wage and ordered its implementation. But, that doesn't seem to be happening. The schemes under various campaigns are being implemented by the employees only as slaves. They have had no social security for years. The government should give them the status of workers and implement the minimum wage otherwise the steps to be taken in the coming period will be intensified. He also warned that if any law and order situation arises, it will be the responsibility of the government.	2
प्रत्येक बैठकीवेळी काही लोकप्रतिनिधी व कॉंग्रेस गटाध्यक्ष एल्वीस फर्नांडिस यांनी पाठिंबा देण्याची जाहीर ग्वाही दिली, पण नंतर लोकांना विश्वासात न घेता ते मुख्यमंत्र्यांनी बोलावलेल्या बैठकीला उपस्थित राहिले व बंदमधून त्यांनी अंग काढून घेतले, हे निंदनीय आहे. लोकांनी आमच्यावर विश्वास टाकून ठरल्यानुसार बंद यशस्वी केला, हे प्रशंसनीय आहे. एका गटाने धक्का दिल्यानंतरही बंद यशस्वी झाला आणि तोही अहिंसात्मक मार्गाने, असे डिसिल्वा यांनी सांगितले.	1
At each meeting, some MPs and Congress group president Elvis Fernandes publicly testified in support, but later, without convincing the people, he attended the meeting called by the chief minister and withdrew from the bandh. It is commendable that people have come to believe that we are successful. The shutdown was successful even after being pushed by one group, and in a non-violent way, DeSilva said.	2
मध्यमवर्गीय माणसाच्या आयुष्यात “संग्राम” वगैरे म्हणावे अशा लढाया अपवादानेच येतात,मुळात आपल्या नेमस्त आयुष्याला रणांगण, कुरुक्षेत्र वगैरे म्हणणे म्हणजे “सश्याच्या टाळूला गंडस्थळ म्हणण्या सारखे आहे”.	1
In the life of a middle class man, the battles that should be called "Sangram" etc. come with exceptions. Basically, to call one's humble life as a battlefield, Kurukshetra, etc., is like calling a rabbit's palate a "gandasthal".	2
गोरे यांना एक वर्षात काढणी केलेल्या आल्याचे उत्पादन २५ गाड्या (प्रति गाडी ५०० किलो वजन)पर्यंत मिळते. पुढे ते काही महिन्यापर्यंत ठेवल्यास ४० गाड्यांपर्यंत उत्पादन मिळते. यंदा प्रति गाडी दर २० ते २२ हजार रुपये अाहे. मात्र तो अनेकवेळा साडेसात हजार रुपयांपर्यंतही खाली येतो. दरांची कोणतीच शाश्वती नसते. आले पिकाचा उत्पादन खर्च एकरी किमान पावणेदोन लाख रुपये असतो. मात्र पपईतून मिळणारे उत्पन्न आले पिकाचा खर्च कमी करते. किंबहुना त्याहून अधिक पैसेही मिळतात असे गोरे सांगतात.	1
Gore gets up to 25 carts (500 kg weight per cart) of harvested ginger in a year. If it is kept for a few months, it can produce up to 40 vehicles. This year, the rate is Rs 20,000 to Rs 22,000 per vehicle. However, it often comes down to seven and a half thousand rupees. There is no guarantee of rates. The production cost of ginger crop is at least Rs. However, the yield from papaya reduces the cost of ginger crop. In fact, whites claim to earn more than that.	2
राष्ट्रीयीकृत बँकेत काम करणारे अनेक कर्मचारी व अधिकारी असुरक्षित असल्याचे चित्र निर्माण झाले आहे.कारण नागरिकांशी थेट संपर्क होत असल्याने अनेकवेळा हल्ले व धमक्या मिळत असल्याची तक्रार एका बँक अधिकार्‍याने संपात बोलताना सांगितली. सोलापूर जिल्ह्यात असे प्रकारदेखील घडले आहेत. भविष्यातसुध्दा असे प्रकार घडतील, अशी भीती व्यक्त करण्यात आली.	1
A number of employees and officials working in the nationalized bank have been portrayed as insecure, as they have been receiving frequent attacks and threats due to direct contact with citizens, a bank official said during the strike. Such incidents have also taken place in Solapur district. It was feared that this would happen in the future as well.	2
तात्काळ संदर्भ सेवा, गरोदर माता तपासणी व नियमित लसीकरण व प्रसुतीपश्चात तपासणी व्यवस्थापन लवकरात लवकर व सुरक्षित गर्भपात, कुटुंब कल्याण सेवा स सर्व राष्ट्रीय आरोग्य कार्यक्रमाचे नियोजन	1
Emergency Reference Services, Pregnant Maternal and Regular Vaccinations and Postpartum Screening Management Early and Safe Abortion, Family Welfare Services and Planning of All National Health Programs	2
"झेपणारं गाणं निवड. हे गाणं खूपच हायफाय आहे.कळतं आहे तुला झेपत नाहीये ते. गाण्याचे कष्ट चेहर्‍यावर दिसतायेत."-सोनाली.	1
"The choice of the song to be sung. This song is very hifi. You know you can't sing it. The hard work of the song can be seen on your face." - Sonali.	2
भारतात कर्नाटक, आंध्रप्रदेश, महाराष्ट्र, आणि तामिळनाडु या राज्यांत वेश्याव्यवसायातील स्त्रियांचा मोठ्या प्रमाणात व्यापार केला जातो. विजापूर, बेळगाव आणि कोल्हापूर या जिल्ह्यांतून स्त्रिया मोठ्या शहरांत एका संघटित अनैतिक व्यापार समूहाच्या नेटवर्कचा एक भाग म्हणून स्थलांतरीत केल्या जातात. (सेंट्रल वेलफेअर बोर्ड, मीना मेनन, "दि अननोन फेसेस्")	1
In India, the states of Karnataka, Andhra Pradesh, Maharashtra, and Tamil Nadu are heavily trafficked. Women from the districts of Bijapur, Belgaum and Kolhapur are migrated to big cities as part of a network of organized unethical trade groups. (Central Welfare Board, Meena Menon, "The Unknown Faces")	2
पण मी सुधा आता Modern झालीये. छान असे रंग दिलेत मला. प्रत्येक वर्गात एक नवीन फळा, नवीन बाकडी. सर्वकाही नवीन पण तुझ्याबरोबरच्या जुन्या आठवणीच जास्त आठवतात.	1
But I have become modern now. They gave me nice colors. A new fruit in each class, a new bucket. Everything is new but the old memories with you are more memorable.	2
ठाणे - उत्तर भारतीय समाजाने केलेल्या छटपूजेच्या कार्यक्रमानंतर बुधवारी संपूर्ण उपवन तलावाच्या किनाऱ्यावर तेलाचा तवंग आढळून आला; तर मासुंदा, जेल...	1
Thane: An oil slick was found on the shores of Upvan Lake on Wednesday after a Chhatpuja program organized by the North Indian community; But Masunda, jail ...	2
जेव्हा कर्त्याच्या किंवा कर्माच्या लिंग किंवा वचनात बदल करूनही क्रियापद बदलत नाही तेव्हा त्या प्रयोगास भावे प्रयोग असे म्हणतात.	1
When the verb does not change even after changing the gender or word of the doer or karma, that experiment is called bhave experiment.	2
एक शेतकऱ्याने स्वप्नातसुद्धा विचार केला नव्हता, सलमान खानमुळे त्याला इतके पैसे मिळतील की फेडता येतील सगळे कर्ज; मुलांच्या शिक्षणाचा प्रश्नदेखिल मिटेल	1
A farmer never even dreamed that Salman Khan would give him enough money to pay off all his debts; The question of children's education will also disappear	2
अंकित यांच्यासमोर आता आर्थिक प्रश्न उरलेले नाहीत. आपला बराच वेळ आता ते वाचनात आणि लेखनात घालवतात. आपले काम एक दीर्घकाळाची गुंतवणूक आहे, हे त्यांना ठाऊक आहे त्यामुळे उंचावरून सूर मारण्यापेक्षा पोहत राहणे अधिक महत्त्वाचे आहे.	1
Ankit now has no financial issues left. They now spend most of their time reading and writing. They know your job is a long-term investment, so it's more important to swim than to jump from a height.	2
त्याने तिला हलकेच हलवून पहिलं पण ती गाढ झोपली होती. चिराग गोंधळला. कारण आत्ताच काही वेळापुर्वी त्याने तिला खाली घरभर फिरताना पाहिलं होतं आणि आता ती इथे अशी गाढ झोपली होती. त्याला काही कळतचं नव्हतं. चिरागही आता गुपचुप निलाक्षीकडे पाठ करून झोपायच्या तयारीला लागला.	1
He looked at her lightly but she was fast asleep. Chirag was confused. Because he had just seen her walking around the house, and now she was fast asleep. He didn't know anything. Chirag also secretly leaned back to Nilakshi and started getting ready for bed.	2
राजगडावरील देवळात शिवराय आणि भूषण यांची प्रथम भेट झाली. असाही एक सर्वसाधारण समज आहे. त्यावेळी शिवरायांच्या भेटीस आतुर झालेल्या कवी भूषणने नकळत खुद्द महाराजांनाच त्यांच्या स्तुतीपर	1
Shivrai and Bhushan first met at the temple on Rajgad. Such is the general understanding. Poet Bhushan, who was eager to visit Shivaraya at that time, unknowingly praised Maharaj himself.	2
पाच मिनिटात आम्ही जेवायला बसलो , गरमागरम वरण भात , पापड, भाजी पोळी , आणि असा साधाच बेत होता, आम्ही विचारलं तुम्हीही बसा कि , तेवढ्यात काकू म्हणाल्या , नाही मामंजी आले कि आम्ही बसू नंतर , तुमच होऊ द्या .	1
In five minutes we sat down to eat, hot Varan rice, papad, bhaji poli, and such a simple plan, we asked you to sit down, at that time aunty said, no mamanji came that we sit down later, let it be you.	2
‘वाहतूक पोलिसांना धुळ आणि उन्हापासून संरक्षण करता य़ावे, यासाठी मास्क आणि टोपी देत आहोत’, असे बँकेच्या पुणे शहर विभागाचे महाव्यवस्थापक प्रशांत खटावकर यांनी सांगितले.	1
"We are providing masks and hats to protect the traffic police from dust and sun," said Prashant Khatavkar, general manager, Pune city division of the bank.	2
नवी दिल्ली- देशातील सगळ्यात मोठी ऑटोमोबाइल कंपनी टाटा मोटरने आपला महत्वाकांक्षी स्पोटर्स कार प्रोजेक्ट RaceMo बंद केला आहे. हा प्रोजेक्ट गतवर्षी जिनेव्हा आंतरराष्ट्रीय मोटार शोमध्ये सादर करण्यात आला होता. RaceMo हा असा पहिला कार प्रोजेक्ट नाही जो टाटा मोटर्सने सुरु केल्यानंतर बंद केला आहे. कंपनीने यापूर्वीही अनेक आकर्षक कन्सेप्ट कार सादर केल्या पण त्या बाजारात दाखल झाल्याच नाहीत. Aria Coupe आरिया कुपेचा आरिया एमपीवीशी काहीही संबंध नाही. आरिया कूपेची कन्सेप्ट आरिया एमपीवी मार्केटमध्ये लॉन्च...	1
New Delhi: Tata Motors, the country's largest automobile maker, has shut down its ambitious sports car project RaceMo. The project was presented at the Geneva International Motor Show last year. RaceMo is not the first car project to be discontinued by Tata Motors. The company has already introduced many attractive concept cars but they have not entered the market. Aria Coupe Aria Coupe has nothing to do with Aria MPV. Aria Coupe concept launched in Aria MPV market ...	2
मला आठवतेय आजूबाजूच्या ओळखीच्या लग्नाला गेले कि किती साधा सोप्पा मेनू असायचा. मसालेभात - आमच्या भागात त्याला काळा भात म्हणतात, सोबत वांग्याची भाजी, लिंबू. मुलीकडचे जेवण असेल तर जिलेबी, मुलाकडचे असेल तर बुंदीचे लाडू. असलाच तर मठ्ठा कधीतरी कुणाकडे असेल तर वरण-भात. क्वचित कधीतरी एखादी कोशिंबीर ती पण पहिल्या १-२ पंगतीनंतर पुरली तर ठीक नाही तर संपली. पुरी, बटाट्याची भाजी, श्रीखंड वगैरे मेनू क्वचितच कोणाकडे. कारण खेडेगावात बहुदा संपूर्ण गावाला निमंत्रण असायचे तेव्हा साधे सोपे जेवण केलेले आर्थिकदृष्ट्या आणि एकूणच व्याप पहात सोयीस्कर पडत असावे.	1
I remember going to a familiar wedding nearby to see how simple the menu used to be. Spicy rice - In our area it is called black rice, along with eggplant, lemon. Jilebi if the girl has a meal, Bundi laddu if the boy has. Anyway, if anyone ever has whey, it is Varan-bhat. Rarely a salad is buried after the first 1-2 rows, but not well. Rarely does anyone have a menu like puri, potato bhaji, shrikhand etc. Because in a village, when there is an invitation to the whole village, it should be convenient to have a simple meal, financially and overall.	2
साहीत्य: दहा नंबरची लोकरीच्या विणकामाची क्रोशाची सुई. गुलाबी आणि पांढरी लोकर. (एका वर्षाच्या मुलीच्या स्वेटरसाठी १०० ग्रॅम गुलाबी आणि पन्नास ग्रॅम पांढरी - हा ढोबळ अंदाज) या स्वेटरमधे वापरलेली लोकर वर्धमानची फोर प्लाय लोकर आहे. चित्रात दिलेला स्वेटर हा अगदी लहान बाळासाठीचा स्वेटर आहे त्याचीच कृती इथे देत आहे.	1
Literature: Number ten woolen crochet needle. Pink and white wool. (100 grams pink and 50 grams white for a one year old girl's sweater - rough estimate) The wool used in this sweater is Vardhman's four ply wool. The sweater given in the picture is a sweater for a very small baby.	2
३ मार्च ०४ रोजी दुपारी १. १५ ते १.४५ या दरम्यान ही घटना घटली होती. आपल्या एकुलत्या एक मुलीवर झालेल्या अत्याचाराचा धक्का पचवू न शकलेल्या वडिलांनी या घटनेच्या दोन महिन्यांनी स्वतःला जाळून घेऊन आत्महत्या केली होती.	1
March 3, 04 at 1 p.m. The incident took place between 15 and 1.45 p.m. The father, who could not bear the shock of the abuse of his only daughter, committed suicide two months after the incident.	2
आयोगाने जिल्हाधिकारी पाटील यांना चौकशी करून अहवाल सादर करण्याचे आदेश दिले आहेत. त्यानुसार जिल्हाधिकारी कार्यालयातील वरिष्ठ अधिकार्‍यांनी दोन दिवसांपीर्वी महापौरांसह काही अधिकार्‍यांची भेट घेऊन आयुक्तांबद्दलच्या आक्षेपांची माहिती घेतल्याचे समजते.	1
The commission has ordered Collector Patil to inquire and submit a report. According to this, it is understood that the senior officers of the Collectorate had met some officials including the mayor two days ago and got information about the objections against the commissioner.	2
सत्ता स्थापनेवेळी या दोन्ही गटांनी आघाडी करून पंचायत समितीची सत्ता सव्वा सव्वा वर्षे सभापतिपद वाटून घेतले होते. पहिल्या टर्ममध्ये आमदार पाटील गटाच्या शालन माळी यांना सभापतीपद देण्यात आले होते. उपसभापती उंडाळकर गटाची रमेश देशमुख होते. यांचा सव्वा वर्षाचा कार्यकाल संपल्याने त्यांनी आपल्या पदाचे राजीनामे दिले होते.	1
At the time of establishment of power, these two groups had shared the power of Panchayat Samiti for a quarter of a year. In the first term, Shalan Mali of MLA Patil group was given the post of chairman. Deputy Speaker was Ramesh Deshmukh of Undalkar group. He had resigned at the end of his 15-year term.	2
दि. १६.०४.१२ रोजी रात्री फेसबुकवरील मित्रमंडळीला शुभरात्री संदेश देण्यासाठी लिहायला बसलो आणि ही गझल अवतरली .	1
On On 16.04.12, I sat down to write a good night message to my friends on Facebook and this ghazal came out.	2
इतक्या प्रतिकूल परिस्थितीतून मिळालेले ५०-५५% आणि कोचिंग क्लास लावून मिळालेले ८५% यांचा सामना बरोबरीचा आहे असं आपण कसं काय म्हणणार?	1
How can you say that 50-55% of the results from such adverse conditions and 85% of the coaching classes are equal?	2
पद एक्झेंप्ट केलं आणि मग निवडुन आल्या ना. यात कुठे पूर्वलक्ष्यी दुरुस्ती आहे. मी आज हे पद घेतलं. आणि १ महिन्याने नियम बदल केला की दोन महिन्यापूर्वीपासुन हा नियम बदल लागू होईल असं कुठे सो.गा ने केलेलं?	1
Exempted the post and then got elected. Where there is a retrospective correction. I took this post today. And where did So.Ga say that this rule change will be applicable from 1 month or 2 months ago?	2
